SiteID,0,Site Timezone,-9,Data Timezone,0,Longitude,-128.77481,Latitude,39.970406
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s)
2019,6,12,5,45,1.86
2019,6,12,6,0,1.6300000000000001
2019,6,12,6,15,1.48
2019,6,12,6,30,1.45
2019,6,12,6,45,1.52
2019,6,12,7,0,1.6600000000000001
2019,6,12,7,15,1.8
2019,6,12,7,30,1.9100000000000001
2019,6,12,7,45,2.04
2019,6,12,8,0,2.23
2019,6,12,8,15,2.38
2019,6,12,8,30,2.5100000000000002
2019,6,12,8,45,2.67
2019,6,12,9,0,2.83
2019,6,12,9,15,3.0300000000000002
2019,6,12,9,30,3.2600000000000002
2019,6,12,9,45,3.49
2019,6,12,10,0,3.63
2019,6,12,10,15,3.59
2019,6,12,10,30,3.5300000000000002
2019,6,12,10,45,3.89
2019,6,12,11,0,4.38
2019,6,12,11,15,4.69
2019,6,12,11,30,4.89
2019,6,12,11,45,4.95
2019,6,12,12,0,5.09
2019,6,12,12,15,5.42
2019,6,12,12,30,5.66
2019,6,12,12,45,5.9
2019,6,12,13,0,6.16
2019,6,12,13,15,6.2
2019,6,12,13,30,6.12
2019,6,12,13,45,6.11
2019,6,12,14,0,6.05
2019,6,12,14,15,6.09
2019,6,12,14,30,6.16
2019,6,12,14,45,6.15
2019,6,12,15,0,6.08
2019,6,12,15,15,6.0200000000000005
2019,6,12,15,30,5.97
2019,6,12,15,45,5.91
2019,6,12,16,0,5.94
2019,6,12,16,15,6
2019,6,12,16,30,6.09
2019,6,12,16,45,6.13
2019,6,12,17,0,6.17
2019,6,12,17,15,6.33
2019,6,12,17,30,6.55
2019,6,12,17,45,6.67
2019,6,12,18,0,6.93
2019,6,12,18,15,6.99
2019,6,12,18,30,7.140000000000001
2019,6,12,18,45,7.21
2019,6,12,19,0,7.5
2019,6,12,19,15,7.5
2019,6,12,19,30,7.5200000000000005
2019,6,12,19,45,7.5
2019,6,12,20,0,7.5
2019,6,12,20,15,7.41
2019,6,12,20,30,7.38
2019,6,12,20,45,7.2700000000000005
2019,6,12,21,0,7.22
2019,6,12,21,15,7.24
2019,6,12,21,30,7.29
2019,6,12,21,45,7.390000000000001
2019,6,12,22,0,7.55
2019,6,12,22,15,7.68
2019,6,12,22,30,7.7700000000000005
2019,6,12,22,45,7.8
2019,6,12,23,0,7.930000000000001
2019,6,12,23,15,8.11
2019,6,12,23,30,8.31
2019,6,12,23,45,8.540000000000001
2019,6,13,0,0,8.73
2019,6,13,0,15,8.88
2019,6,13,0,30,9
2019,6,13,0,45,9.02
2019,6,13,1,0,9
2019,6,13,1,15,8.98
2019,6,13,1,30,8.92
2019,6,13,1,45,8.84
2019,6,13,2,0,8.76
2019,6,13,2,15,8.68
2019,6,13,2,30,8.620000000000001
2019,6,13,2,45,8.620000000000001
2019,6,13,3,0,8.700000000000001
2019,6,13,3,15,8.9
2019,6,13,3,30,9.07
2019,6,13,3,45,9.26
2019,6,13,4,0,9.48
2019,6,13,4,15,9.64
2019,6,13,4,30,9.84
2019,6,13,4,45,10
2019,6,13,5,0,10.15
2019,6,13,5,15,10.28
2019,6,13,5,30,10.3
2019,6,13,5,45,10.370000000000001
2019,6,13,6,0,10.540000000000001
2019,6,13,6,15,10.63
2019,6,13,6,30,10.61
2019,6,13,6,45,10.63
2019,6,13,7,0,10.42
2019,6,13,7,15,10.5
2019,6,13,7,30,10.32
2019,6,13,7,45,10.25
2019,6,13,8,0,10.35
2019,6,13,8,15,10.01
2019,6,13,8,30,10.09
2019,6,13,8,45,9.84
2019,6,13,9,0,9.700000000000001
2019,6,13,9,15,9.58
2019,6,13,9,30,9.28
2019,6,13,9,45,9.38
2019,6,13,10,0,9.09
2019,6,13,10,15,9.13
2019,6,13,10,30,8.91
2019,6,13,10,45,8.96
2019,6,13,11,0,8.89
2019,6,13,11,15,8.57
2019,6,13,11,30,9
2019,6,13,11,45,9.32
2019,6,13,12,0,8.84
2019,6,13,12,15,8.71
2019,6,13,12,30,8.84
2019,6,13,12,45,9.03
2019,6,13,13,0,8.69
2019,6,13,13,15,8.55
2019,6,13,13,30,8.6
2019,6,13,13,45,8.55
2019,6,13,14,0,8.66
2019,6,13,14,15,8.81
2019,6,13,14,30,8.93
2019,6,13,14,45,9.120000000000001
2019,6,13,15,0,9.31
2019,6,13,15,15,9.540000000000001
2019,6,13,15,30,9.700000000000001
2019,6,13,15,45,9.8
2019,6,13,16,0,9.96
2019,6,13,16,15,9.97
2019,6,13,16,30,10.03
2019,6,13,16,45,10.17
2019,6,13,17,0,10.28
2019,6,13,17,15,10.370000000000001
2019,6,13,17,30,10.34
2019,6,13,17,45,10.49
2019,6,13,18,0,10.41
2019,6,13,18,15,10.25
2019,6,13,18,30,10.16
2019,6,13,18,45,10.18
2019,6,13,19,0,10.21
2019,6,13,19,15,10.07
2019,6,13,19,30,10.22
2019,6,13,19,45,10.16
2019,6,13,20,0,10.41
2019,6,13,20,15,10.26
2019,6,13,20,30,10.200000000000001
2019,6,13,20,45,9.950000000000001
2019,6,13,21,0,9.59
2019,6,13,21,15,9.92
2019,6,13,21,30,9.870000000000001
2019,6,13,21,45,9.86
2019,6,13,22,0,10.28
2019,6,13,22,15,10.370000000000001
2019,6,13,22,30,9.65
2019,6,13,22,45,10.23
2019,6,13,23,0,10.040000000000001
2019,6,13,23,15,10.3
2019,6,13,23,30,10.14
2019,6,13,23,45,10.64
2019,6,14,0,0,10.540000000000001
2019,6,14,0,15,9.58
2019,6,14,0,30,9.26
2019,6,14,0,45,9.39
2019,6,14,1,0,9.6
2019,6,14,1,15,9.55
2019,6,14,1,30,9.620000000000001
2019,6,14,1,45,9.51
2019,6,14,2,0,10.1
2019,6,14,2,15,9.950000000000001
2019,6,14,2,30,9.97
2019,6,14,2,45,10.32
2019,6,14,3,0,9.97
2019,6,14,3,15,10.38
2019,6,14,3,30,10.03
2019,6,14,3,45,10.32
2019,6,14,4,0,10.040000000000001
2019,6,14,4,15,10.41
2019,6,14,4,30,10.64
2019,6,14,4,45,10.540000000000001
2019,6,14,5,0,10.57
2019,6,14,5,15,10.66
2019,6,14,5,30,10.47
2019,6,14,5,45,10.540000000000001
2019,6,14,6,0,10.32
2019,6,14,6,15,10.23
2019,6,14,6,30,9.9
2019,6,14,6,45,9.97
2019,6,14,7,0,9.96
2019,6,14,7,15,9.99
2019,6,14,7,30,9.69
2019,6,14,7,45,9.620000000000001
2019,6,14,8,0,9.51
2019,6,14,8,15,9.41
2019,6,14,8,30,9.36
2019,6,14,8,45,9.36
2019,6,14,9,0,9.200000000000001
2019,6,14,9,15,9.16
2019,6,14,9,30,9.13
2019,6,14,9,45,9.18
2019,6,14,10,0,9.26
2019,6,14,10,15,9.32
2019,6,14,10,30,9.3
2019,6,14,10,45,9.120000000000001
2019,6,14,11,0,9.63
2019,6,14,11,15,9.84
2019,6,14,11,30,9.9
2019,6,14,11,45,9.02
2019,6,14,12,0,10.42
2019,6,14,12,15,9.31
2019,6,14,12,30,9.290000000000001
2019,6,14,12,45,10.33
2019,6,14,13,0,10.450000000000001
2019,6,14,13,15,10.46
2019,6,14,13,30,10.56
2019,6,14,13,45,10.66
2019,6,14,14,0,10.55
2019,6,14,14,15,10.47
2019,6,14,14,30,10.35
2019,6,14,14,45,10.07
2019,6,14,15,0,11.09
2019,6,14,15,15,10.28
2019,6,14,15,30,10.57
2019,6,14,15,45,10.36
2019,6,14,16,0,10.6
2019,6,14,16,15,10.32
2019,6,14,16,30,10.44
2019,6,14,16,45,10.85
2019,6,14,17,0,9.81
2019,6,14,17,15,9.93
2019,6,14,17,30,10.55
2019,6,14,17,45,10.23
2019,6,14,18,0,10.450000000000001
2019,6,14,18,15,10.11
2019,6,14,18,30,10.59
2019,6,14,18,45,10.76
2019,6,14,19,0,9.870000000000001
2019,6,14,19,15,10.28
2019,6,14,19,30,10.98
2019,6,14,19,45,10.16
2019,6,14,20,0,10.540000000000001
2019,6,14,20,15,10.32
2019,6,14,20,30,9.56
2019,6,14,20,45,9.93
2019,6,14,21,0,10.02
2019,6,14,21,15,9.93
2019,6,14,21,30,10.290000000000001
2019,6,14,21,45,9.52
2019,6,14,22,0,9.24
2019,6,14,22,15,9.13
2019,6,14,22,30,9.03
2019,6,14,22,45,8.85
2019,6,14,23,0,9.97
2019,6,14,23,15,9.39
2019,6,14,23,30,9.36
2019,6,14,23,45,9.42
2019,6,15,0,0,9.65
2019,6,15,0,15,8.68
2019,6,15,0,30,8.82
2019,6,15,0,45,9.3
2019,6,15,1,0,9.58
2019,6,15,1,15,9.6
2019,6,15,1,30,9.92
2019,6,15,1,45,9.96
2019,6,15,2,0,9.98
2019,6,15,2,15,10.14
2019,6,15,2,30,10.41
2019,6,15,2,45,10.49
2019,6,15,3,0,10.44
2019,6,15,3,15,10.68
2019,6,15,3,30,10.6
2019,6,15,3,45,10.28
2019,6,15,4,0,10.9
2019,6,15,4,15,10.74
2019,6,15,4,30,10.44
2019,6,15,4,45,10.540000000000001
2019,6,15,5,0,10.1
2019,6,15,5,15,11.01
2019,6,15,5,30,10.94
2019,6,15,5,45,9.81
2019,6,15,6,0,9.67
2019,6,15,6,15,10.17
2019,6,15,6,30,10.46
2019,6,15,6,45,9.35
2019,6,15,7,0,9.6
2019,6,15,7,15,10.53
2019,6,15,7,30,9.57
2019,6,15,7,45,10
2019,6,15,8,0,10.05
2019,6,15,8,15,9.85
2019,6,15,8,30,10.03
2019,6,15,8,45,9.94
2019,6,15,9,0,9.84
2019,6,15,9,15,9.23
2019,6,15,9,30,9.75
2019,6,15,9,45,9.74
2019,6,15,10,0,9.72
2019,6,15,10,15,9.950000000000001
2019,6,15,10,30,10.14
2019,6,15,10,45,9.700000000000001
2019,6,15,11,0,9.83
2019,6,15,11,15,10.11
2019,6,15,11,30,9.91
2019,6,15,11,45,9.89
2019,6,15,12,0,9.76
2019,6,15,12,15,10.13
2019,6,15,12,30,10.19
2019,6,15,12,45,9.76
2019,6,15,13,0,9.96
2019,6,15,13,15,9.67
2019,6,15,13,30,9.74
2019,6,15,13,45,9.63
2019,6,15,14,0,9.33
2019,6,15,14,15,8.91
2019,6,15,14,30,9.17
2019,6,15,14,45,9.16
2019,6,15,15,0,8.66
2019,6,15,15,15,9.290000000000001
2019,6,15,15,30,8.78
2019,6,15,15,45,9.14
2019,6,15,16,0,8.64
2019,6,15,16,15,9.07
2019,6,15,16,30,8.93
2019,6,15,16,45,9.27
2019,6,15,17,0,9.46
2019,6,15,17,15,8.82
2019,6,15,17,30,8.92
2019,6,15,17,45,9.81
2019,6,15,18,0,9.52
2019,6,15,18,15,9.5
2019,6,15,18,30,9.84
2019,6,15,18,45,9.44
2019,6,15,19,0,9.89
2019,6,15,19,15,9.57
2019,6,15,19,30,9.51
2019,6,15,19,45,10.35
2019,6,15,20,0,9.83
2019,6,15,20,15,9.89
2019,6,15,20,30,10.06
2019,6,15,20,45,9.97
2019,6,15,21,0,10.16
2019,6,15,21,15,9.89
2019,6,15,21,30,9.91
2019,6,15,21,45,10.36
2019,6,15,22,0,10.25
2019,6,15,22,15,9.67
2019,6,15,22,30,9.71
2019,6,15,22,45,9.94
2019,6,15,23,0,9.94
2019,6,15,23,15,9.99
2019,6,15,23,30,10.03
2019,6,15,23,45,10.03
2019,6,16,0,0,10.28
2019,6,16,0,15,10.28
2019,6,16,0,30,10.07
2019,6,16,0,45,10.49
2019,6,16,1,0,10.620000000000001
2019,6,16,1,15,10.19
2019,6,16,1,30,10.44
2019,6,16,1,45,10.01
2019,6,16,2,0,10.02
2019,6,16,2,15,10.1
2019,6,16,2,30,10.03
2019,6,16,2,45,10.16
2019,6,16,3,0,10.26
2019,6,16,3,15,10.290000000000001
2019,6,16,3,30,10.42
2019,6,16,3,45,10.48
2019,6,16,4,0,10.73
2019,6,16,4,15,10.99
2019,6,16,4,30,11.36
2019,6,16,4,45,11.35
2019,6,16,5,0,11.52
2019,6,16,5,15,11.74
2019,6,16,5,30,11.76
2019,6,16,5,45,11.61
2019,6,16,6,0,11.370000000000001
2019,6,16,6,15,11.19
2019,6,16,6,30,11.07
2019,6,16,6,45,11.74
2019,6,16,7,0,11.3
2019,6,16,7,15,11.200000000000001
2019,6,16,7,30,11.06
2019,6,16,7,45,11.09
2019,6,16,8,0,11.120000000000001
2019,6,16,8,15,11.51
2019,6,16,8,30,11.23
2019,6,16,8,45,11.43
2019,6,16,9,0,11.28
2019,6,16,9,15,11.25
2019,6,16,9,30,11.47
2019,6,16,9,45,11.59
2019,6,16,10,0,11.47
2019,6,16,10,15,11.56
2019,6,16,10,30,11.14
2019,6,16,10,45,11.08
2019,6,16,11,0,11.040000000000001
2019,6,16,11,15,11.290000000000001
2019,6,16,11,30,11.67
2019,6,16,11,45,11.77
2019,6,16,12,0,11.57
2019,6,16,12,15,11.870000000000001
2019,6,16,12,30,12.8
2019,6,16,12,45,12.450000000000001
2019,6,16,13,0,12.700000000000001
2019,6,16,13,15,12.5
2019,6,16,13,30,11.84
2019,6,16,13,45,11.790000000000001
2019,6,16,14,0,12.56
2019,6,16,14,15,12.74
2019,6,16,14,30,12.200000000000001
2019,6,16,14,45,13.38
2019,6,16,15,0,12.38
2019,6,16,15,15,12.43
2019,6,16,15,30,12.780000000000001
2019,6,16,15,45,12.25
2019,6,16,16,0,12.06
2019,6,16,16,15,12.51
2019,6,16,16,30,13.47
2019,6,16,16,45,12.52
2019,6,16,17,0,12.36
2019,6,16,17,15,12.540000000000001
2019,6,16,17,30,12.49
2019,6,16,17,45,12.700000000000001
2019,6,16,18,0,12.72
2019,6,16,18,15,12.13
2019,6,16,18,30,12.33
2019,6,16,18,45,12.6
2019,6,16,19,0,12.74
2019,6,16,19,15,12.280000000000001
2019,6,16,19,30,12.51
2019,6,16,19,45,12.01
2019,6,16,20,0,12.47
2019,6,16,20,15,12.13
2019,6,16,20,30,12.14
2019,6,16,20,45,11.91
2019,6,16,21,0,12.16
2019,6,16,21,15,12.34
2019,6,16,21,30,12.42
2019,6,16,21,45,12.42
2019,6,16,22,0,11.98
2019,6,16,22,15,11.88
2019,6,16,22,30,12.530000000000001
2019,6,16,22,45,13.01
2019,6,16,23,0,13.41
2019,6,16,23,15,12.85
2019,6,16,23,30,13.21
2019,6,16,23,45,13.3
2019,6,17,0,0,13.99
2019,6,17,0,15,12.780000000000001
2019,6,17,0,30,13.540000000000001
2019,6,17,0,45,13.13
2019,6,17,1,0,13.38
2019,6,17,1,15,13.040000000000001
2019,6,17,1,30,13.06
2019,6,17,1,45,12.88
2019,6,17,2,0,12.47
2019,6,17,2,15,12.5
2019,6,17,2,30,13.15
2019,6,17,2,45,13.06
2019,6,17,3,0,12.86
2019,6,17,3,15,12.84
2019,6,17,3,30,12.69
2019,6,17,3,45,12.540000000000001
2019,6,17,4,0,12.5
2019,6,17,4,15,12.38
2019,6,17,4,30,12.26
2019,6,17,4,45,12.08
2019,6,17,5,0,11.94
2019,6,17,5,15,11.84
2019,6,17,5,30,11.81
2019,6,17,5,45,11.790000000000001
2019,6,17,6,0,11.75
2019,6,17,6,15,11.73
2019,6,17,6,30,11.72
2019,6,17,6,45,11.700000000000001
2019,6,17,7,0,11.65
2019,6,17,7,15,11.65
2019,6,17,7,30,12.06
2019,6,17,7,45,12.24
2019,6,17,8,0,12.26
2019,6,17,8,15,12.38
2019,6,17,8,30,12.290000000000001
2019,6,17,8,45,12.89
2019,6,17,9,0,12.88
2019,6,17,9,15,13.280000000000001
2019,6,17,9,30,12.35
2019,6,17,9,45,12.4
2019,6,17,10,0,11.91
2019,6,17,10,15,11.88
2019,6,17,10,30,12.14
2019,6,17,10,45,12.02
2019,6,17,11,0,12.05
2019,6,17,11,15,12.11
2019,6,17,11,30,12.1
2019,6,17,11,45,12.22
2019,6,17,12,0,12.02
2019,6,17,12,15,11.41
2019,6,17,12,30,11.55
2019,6,17,12,45,11.82
2019,6,17,13,0,11.9
2019,6,17,13,15,11.58
2019,6,17,13,30,11.370000000000001
2019,6,17,13,45,11.120000000000001
2019,6,17,14,0,10.93
2019,6,17,14,15,10.82
2019,6,17,14,30,11.450000000000001
2019,6,17,14,45,11.58
2019,6,17,15,0,11.4
2019,6,17,15,15,11.61
2019,6,17,15,30,11.97
2019,6,17,15,45,12.48
2019,6,17,16,0,12.280000000000001
2019,6,17,16,15,12.16
2019,6,17,16,30,12.33
2019,6,17,16,45,12.38
2019,6,17,17,0,12.66
2019,6,17,17,15,13.58
2019,6,17,17,30,13.51
2019,6,17,17,45,13.76
2019,6,17,18,0,13.34
2019,6,17,18,15,13.040000000000001
2019,6,17,18,30,13.23
2019,6,17,18,45,13.16
2019,6,17,19,0,13.19
2019,6,17,19,15,13.120000000000001
2019,6,17,19,30,13.89
2019,6,17,19,45,14.32
2019,6,17,20,0,14.32
2019,6,17,20,15,14.3
2019,6,17,20,30,14.370000000000001
2019,6,17,20,45,14.620000000000001
2019,6,17,21,0,14.92
2019,6,17,21,15,15.08
2019,6,17,21,30,15.120000000000001
2019,6,17,21,45,15.17
2019,6,17,22,0,15.200000000000001
2019,6,17,22,15,15.290000000000001
2019,6,17,22,30,15.55
2019,6,17,22,45,15.5
2019,6,17,23,0,15.530000000000001
2019,6,17,23,15,15.620000000000001
2019,6,17,23,30,15.64
2019,6,17,23,45,15.81
2019,6,18,0,0,15.75
2019,6,18,0,15,15.66
2019,6,18,0,30,15.540000000000001
2019,6,18,0,45,15.44
2019,6,18,1,0,15.44
2019,6,18,1,15,15.49
2019,6,18,1,30,15.63
2019,6,18,1,45,15.76
2019,6,18,2,0,15.92
2019,6,18,2,15,16.14
2019,6,18,2,30,16.35
2019,6,18,2,45,16.65
2019,6,18,3,0,16.62
2019,6,18,3,15,16.73
2019,6,18,3,30,16.92
2019,6,18,3,45,17.05
2019,6,18,4,0,17.04
2019,6,18,4,15,16.93
2019,6,18,4,30,16.990000000000002
2019,6,18,4,45,16.61
2019,6,18,5,0,16.86
2019,6,18,5,15,17.01
2019,6,18,5,30,16.9
2019,6,18,5,45,16.43
2019,6,18,6,0,16.86
2019,6,18,6,15,16.37
2019,6,18,6,30,16.47
2019,6,18,6,45,16.47
2019,6,18,7,0,16.71
2019,6,18,7,15,16.92
2019,6,18,7,30,16.77
2019,6,18,7,45,17.06
2019,6,18,8,0,17.400000000000002
2019,6,18,8,15,17.240000000000002
2019,6,18,8,30,16.84
2019,6,18,8,45,17
2019,6,18,9,0,16.89
2019,6,18,9,15,16.69
2019,6,18,9,30,16.93
2019,6,18,9,45,16.94
2019,6,18,10,0,16.95
2019,6,18,10,15,17.18
2019,6,18,10,30,17.19
2019,6,18,10,45,17.26
2019,6,18,11,0,17.37
2019,6,18,11,15,17.31
2019,6,18,11,30,17.38
2019,6,18,11,45,17.34
2019,6,18,12,0,17.38
2019,6,18,12,15,17.490000000000002
2019,6,18,12,30,17.54
2019,6,18,12,45,17.28
2019,6,18,13,0,17.06
2019,6,18,13,15,16.94
